x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,0.029585979362902092,-0.2054876688832514,-0.013427581124364983,-0.008824833318802235,-0.4384243914247329,-0.0435986059269821,-0.08304458417639943,-0.5474873923055739,-0.0707162532490363,-0.14837645780995515,-0.5672782532456009,-0.1034043385471714,0.01692564678837248,-0.45702267182398415,-0.11499206280424186,-0.06232973600020964,-0.7185685215508325,-0.15726431468185012,-0.11225394187623164,-0.8579924164631413,-0.17514424959378302,-0.15275571074837102,-0.9711273312443568,-0.18324136908453068,-0.03794225199016054,-0.3398388278995126,-0.13044378125923523,-0.1415334030852752,-0.6361166157544167,-0.16655234216185108,-0.19934548507384842,-0.796029451515808,-0.17262797278613332,-0.2475238344698856,-0.9233827370505125,-0.17795988234079632,-0.09871493487243001,-0.21795427279063956,-0.13894040455964837,-0.21513552068373162,-0.49588858269663433,-0.1759440986194014,-0.19024910326737504,-0.4449766889718641,-0.15472387309606916,-0.15525152701776437,-0.3627592276980567,-0.13273906578382216,-0.15817239711701297,-0.09916970470970271,-0.1460904802297488,-0.23513275190731528,-0.34933218929678933,-0.17121942787791444,-0.2082220340961672,-0.3088783600609256,-0.14533322483216557,-0.17405125239547545,-0.2233527355304233,-0.12076915837334333,meet
0.0,0.0,0.0,0.03475477709921132,-0.17713584445323513,-0.013949030278949575,0.019010583233565043,-0.40199496061326473,-0.04190790195068297,-0.043410395336481285,-0.5190181307320432,-0.06813515112783874,-0.10174338472594134,-0.5408202419368926,-0.09927111666576824,0.056246884448899345,-0.438631562655994,-0.10319619889513096,-0.0038551876342488196,-0.7095602979736577,-0.14293142087838318,-0.03965854232061958,-0.8599166475514085,-0.15869502731684784,-0.0679782008580182,-0.9838781698504456,-0.16541677998269821,0.004909588993253774,-0.3487653872902759,-0.11792409790889608,-0.0780837889573386,-0.661772516794113,-0.1541910584328537,-0.12512134886119425,-0.8295437361197573,-0.16256613699399483,-0.16165476561301964,-0.9627196600982675,-0.16871516276389653,-0.056056641235279134,-0.2581477960290029,-0.1267825402002474,-0.15590058037468274,-0.5246331427560206,-0.16476541350089965,-0.1366545077000823,-0.45416938593983247,-0.1475399749984364,-0.10601265747115472,-0.37093245486411097,-0.1273205297904124,-0.11999150183019336,-0.16602199718722427,-0.13444347873883206,-0.1885349072121931,-0.4019857023093052,-0.16111116466125658,-0.16472911983751956,-0.3414107100868044,-0.13801575612315595,-0.1334756242373295,-0.2556143059487199,-0.11495702614812084,meet
0.0,0.0,0.0,0.040770667125553314,-0.17859901891999705,0.0041399141956002155,0.03704319265272976,-0.3846434177985301,-0.017279853544022422,-0.004966910087543304,-0.5090898098123955,-0.04066545310913723,-0.05880103134932306,-0.550647503968432,-0.06941745021119855,0.05879325275530487,-0.4194340129656709,-0.08066459830344444,0.018980186114776545,-0.6951184972474804,-0.11564543912830245,-0.0067227887836850036,-0.8525633519280815,-0.13114248196450537,-0.027376483840089203,-0.9773238046754313,-0.13805754786907748,0.006308995362610237,-0.34945528091567396,-0.10208536169876067,-0.05879353056223409,-0.665647904774923,-0.13165458431265822,-0.09289752590380505,-0.8430751340674655,-0.13899165630565022,-0.11885941686030063,-0.9823200233940075,-0.1446368233294202,-0.053160300554954076,-0.27594673402299424,-0.11669885695950909,-0.13297631487213332,-0.5463164939418758,-0.1463373750393142,-0.11443006318080008,-0.4884709795256085,-0.13110270348482753,-0.08831607293055597,-0.40861065500321847,-0.1139246075125753,-0.11339759372835001,-0.2016058775703682,-0.1289435098977226,-0.16322740591233742,-0.4296311941096591,-0.14895648667921113,-0.14421527200070047,-0.3804443660633538,-0.12677559143674685,-0.11951795818601915,-0.3021608736712225,-0.1050113024105157,meet
0.0,0.0,0.0,0.041951139982417555,-0.17352848929310707,0.003787548236565214,0.03534665869879794,-0.38477424879865835,-0.01704570418730529,-0.012404308506305025,-0.5032274223398278,-0.03993657973370312,-0.06489198589301545,-0.5412411728384897,-0.06777399141842264,0.06308616385449807,-0.4211259045562268,-0.07468161541858484,0.028574791866132862,-0.7031374604961338,-0.1059851746422774,0.0058035195509731725,-0.8564339053128689,-0.11823040533818444,-0.01185155328633628,-0.9774599479061145,-0.1231714841811086,0.009130444091151206,-0.36237084178327994,-0.09507532746339004,-0.04842351796507483,-0.6784505535641205,-0.1234500071022046,-0.07849110448266212,-0.8491315739828612,-0.12988165836196555,-0.10274915432169618,-0.9856309336540443,-0.13406816889341458,-0.0504871192192382,-0.2929873436575447,-0.10880636131876217,-0.12754382253855243,-0.5653537175924058,-0.13887781110576167,-0.11430244953412058,-0.4972759361515448,-0.12460504773294676,-0.09432052611101989,-0.4110165832101186,-0.10712299295473285,-0.10881455567530175,-0.22140185034330456,-0.12000649216810659,-0.15638582957040004,-0.44592905145285494,-0.13918146237214943,-0.139244674129588,-0.3944369351748463,-0.11772373584536301,-0.11722814106702788,-0.3153833660163476,-0.09635166791603032,meet
0.0,0.0,0.0,0.046382944932832904,-0.16673814094007358,0.007065011563330145,0.042643349446824436,-0.3603129829417382,-0.009144219638908373,-0.004742033349681476,-0.45736486424157413,-0.029832768898577732,-0.056516576869787685,-0.4803665673500173,-0.05504239148158366,0.06786442202487947,-0.42443457330465467,-0.05149631122721578,0.036439470694965885,-0.6926633344837877,-0.0800336996120875,0.01678837472279747,-0.842963772727496,-0.09161407209995164,0.002013289784827778,-0.9596716689869512,-0.09539479938234209,0.01251688135690362,-0.38299598744218,-0.0737897893636715,-0.034757176986766704,-0.6896384160955761,-0.09998016945406511,-0.0599879580926853,-0.8569650232712201,-0.10818830096939844,-0.08012098538800126,-0.9905256294314487,-0.11153297781323658,-0.046042369775378914,-0.3221136797627028,-0.09094956381988979,-0.10976293321401091,-0.558304816780212,-0.12171588861953887,-0.098630358483414,-0.4878185744440163,-0.11254343330283692,-0.08113300233249966,-0.4079412083818715,-0.09616815644063431,-0.104106874327734,-0.25125825447361505,-0.10559520171967857,-0.14306007705713508,-0.4502571862691364,-0.12421726655226768,-0.1277996951730251,-0.4008990306107533,-0.10466729298823822,-0.10868541606819297,-0.3286608520598171,-0.0834301067285587,meet
0.0,0.0,0.0,0.04862329406459565,-0.17461580906516588,0.007054735156457019,0.04652773020288475,-0.373840649111415,-0.009444871413122006,0.004240140060871456,-0.48285936417214936,-0.02915225490872925,-0.046262299752021056,-0.5198182311428186,-0.053128505582799176,0.07317312832642152,-0.4217871910048877,-0.05978816036889818,0.042851804894160954,-0.699601722841994,-0.08819466089034171,0.024173394049258033,-0.8485214454728751,-0.09799939599653369,0.008855956505675168,-0.9651697901648627,-0.10009702856079929,0.017681359865927178,-0.37619680584263093,-0.08035917148525176,-0.03014080526471873,-0.6900108358841193,-0.10607924691262262,-0.05477516989554867,-0.859037965432299,-0.11054909252254787,-0.07386044679366999,-0.9910185150214906,-0.11147617361588527,-0.042162194941005746,-0.32065984418786486,-0.09544200224603586,-0.10584246098445182,-0.5634549972648095,-0.12318989948299972,-0.09603070024612217,-0.495309007103451,-0.11037199567076958,-0.07904760705788677,-0.41709982927788475,-0.09251264781965593,-0.10100653458782878,-0.25896896982578416,-0.10811175512915681,-0.13898651313949448,-0.46184185543555845,-0.12309105528362682,-0.1256086911111918,-0.40899127909212357,-0.10119827053959699,-0.10744204545212678,-0.3379440131632909,-0.07903562354730743,meet
0.0,0.0,0.0,0.0487979002668883,-0.18290647758053535,0.009605511094367192,0.046202791424811124,-0.3826000455390463,-0.0063010204233900965,0.0042746347947628105,-0.49438004138869446,-0.026331793423008627,-0.04745981920882451,-0.5278567029298827,-0.050724702454900156,0.0661195593247429,-0.4380739274427612,-0.0548236686379907,0.03288146245946053,-0.7130522015553725,-0.08380017821143441,0.0140211952671119,-0.8587180822479501,-0.09519673922630568,-0.0009926792319528914,-0.9773259548464248,-0.09895726810181349,0.012617633375051467,-0.3933800033448004,-0.07661440658264233,-0.03746307855200484,-0.696433216944207,-0.10354260179531326,-0.06316245507289094,-0.8622245617620272,-0.10969801558847724,-0.08223537542203957,-0.9902823526141217,-0.11215259751890105,-0.04459921302812549,-0.33509772122745207,-0.09304111304310286,-0.10898793393377604,-0.5578928763627955,-0.12032005513046871,-0.10009849587914119,-0.48087184314269854,-0.10798006112977773,-0.08231374819411351,-0.39946499811729086,-0.09082579782481684,-0.09924392632045215,-0.2699237408856469,-0.10713563120802946,-0.14133329599794248,-0.4580454541687837,-0.12041786951955652,-0.12918053825138173,-0.40066994757718993,-0.09904909922756096,-0.10990913311302304,-0.3307683276065985,-0.07793320557738134,meet
0.0,0.0,0.0,0.04671331021762701,-0.18276640745661757,0.00832779525411788,0.04720342861597181,-0.38504279462334706,-0.007180220953259306,0.006419419975859151,-0.4996299627286773,-0.026283428410648856,-0.04439291377992486,-0.5388347847550462,-0.04970087116071861,0.06141472575443974,-0.4423670424937548,-0.05618523575158921,0.02060847327932528,-0.7148072715109155,-0.08438146444775108,0.0008430036451530547,-0.858281263986383,-0.0950617648501437,-0.01316231809462587,-0.9745350859888541,-0.09814400478219606,0.0054762562375058905,-0.3973321992833825,-0.07674658226184287,-0.048244993048146605,-0.6984116800438243,-0.10240616548595598,-0.07500068208517338,-0.8631769184289266,-0.10812835276786209,-0.09366941754951098,-0.9894790472971553,-0.11025994365974033,-0.05220012285140494,-0.33838854995628986,-0.0919673976295169,-0.1165189886231139,-0.556024996384377,-0.11848438958119595,-0.10704638236833504,-0.4795720557834927,-0.10657440253895616,-0.08827610442557113,-0.39853990128545774,-0.0897760107221483,-0.10753285629653829,-0.27116969132298996,-0.10492382672453039,-0.14871335815377348,-0.4563575350101992,-0.11797414805245757,-0.13560017757036627,-0.3992640198011661,-0.09711480327244106,-0.11580731157444042,-0.3307263656621661,-0.0763176815365221,meet
0.0,0.0,0.0,0.04526768112324587,-0.1864298655982386,0.009433397360944685,0.043609415657766944,-0.38668018866376647,-0.004021499754457227,-0.001934933835639995,-0.495191268196426,-0.02087519224314402,-0.05466505880432495,-0.5270516250267447,-0.04166993589554762,0.045609403948012384,-0.4516375600888672,-0.05066321963772548,0.006291214411757219,-0.7151209376562756,-0.07596509900867576,-0.013976114581852843,-0.8574248153470547,-0.08484615369084615,-0.02834978416407227,-0.9710667222668905,-0.08723073594069386,-0.010021875520212923,-0.4124923505966587,-0.07088742435117235,-0.06368444767157587,-0.7064375388457609,-0.09353456867338748,-0.0909119801810083,-0.8670306913088903,-0.09820009158149048,-0.11058459680416402,-0.9888282085042714,-0.09994909212140653,-0.06596957885863595,-0.35265297014336183,-0.08569015579066437,-0.13188531954794327,-0.5618962614930442,-0.10818145606022797,-0.11864137914388155,-0.4915436075990186,-0.09536318147150781,-0.09809115051051219,-0.41626525971299033,-0.07937244290494071,-0.11843674425027592,-0.28012448153102903,-0.09841680734902966,-0.15941519325828143,-0.44579599409131765,-0.1091771973638499,-0.14316965028875603,-0.3954922008787885,-0.0888475790415186,-0.12345952142261901,-0.3350157354217695,-0.0690900847373481,meet
0.0,0.0,0.0,0.045450525771375684,-0.18842276375510114,0.00916514368027554,0.042300406817150686,-0.3800437845112303,-0.004873856657829806,-0.00978421349734982,-0.4724767951868636,-0.022749769129291157,-0.06539447928622558,-0.4914041278838307,-0.044346792655918336,0.0435018677837394,-0.4556104425867396,-0.047951206652613945,0.0011010800782941634,-0.7178964990092886,-0.07348608488918004,-0.020657441464363602,-0.8582704019551146,-0.08226863519171701,-0.035879512822398686,-0.968046916516495,-0.0835664733169324,-0.013774198322411035,-0.4140705422764451,-0.06738252728532762,-0.06579985885865675,-0.7015704866554492,-0.09089128508297438,-0.09053373461197836,-0.8649981604497707,-0.0965524111229449,-0.10795000531266019,-0.9893348793225749,-0.09779209021583907,-0.06947613785933275,-0.35249364643835845,-0.08151919919174838,-0.12646573905130432,-0.5420632649519178,-0.10399235927030985,-0.11535804023616755,-0.4729477270865949,-0.09183503802090168,-0.09763677085134911,-0.39799604188807225,-0.07492665014638115,-0.12054239592790078,-0.2785013637075135,-0.09351634793174417,-0.15875529794920595,-0.43961928196931765,-0.10013068815042998,-0.14345100630968052,-0.3911610611806405,-0.07648350237129525,-0.12443436323130634,-0.33005559479315655,-0.05406427602976473,meet
0.0,0.0,0.0,0.040283315512951265,-0.20177124442669925,0.012963862224829882,0.0329551381447918,-0.39164734230404175,0.0020569224239976045,-0.015366701794096067,-0.48226738553192594,-0.013366357220260115,-0.06893710462279372,-0.49715655372976314,-0.03346368359816063,0.023428912899740997,-0.46531671619904547,-0.042411671233172535,-0.023349872856222288,-0.7178464885729169,-0.06665112457918955,-0.04739083942628766,-0.8528909629271454,-0.07547533110438205,-0.06644290991618004,-0.9599618485460434,-0.07727467167841552,-0.031241717201398202,-0.42605218124702526,-0.0637667884077676,-0.08174817834311814,-0.7123181188623815,-0.08338986462871709,-0.1098793404985404,-0.8706554660414485,-0.08789297002475159,-0.1317450592042679,-0.9872998235980776,-0.08878230509774453,-0.08424503305119639,-0.35871893084063206,-0.07972284677635791,-0.14403819263941922,-0.537312189172415,-0.09860006966998083,-0.12818990391349921,-0.465600829688809,-0.08553627997718002,-0.10645515861321778,-0.39302534972942643,-0.06932349980057442,-0.1327718197695927,-0.2717080029332264,-0.09347857726680153,-0.17175882790214253,-0.4218368389260971,-0.09938160343361936,-0.15301227758046673,-0.37023851051653855,-0.07551813654461699,-0.1334366934689993,-0.30986243060736524,-0.05320888238634966,meet
0.0,0.0,0.0,0.03692574861656873,-0.20535495923405217,0.008569249154098393,0.023557802323451577,-0.3912854238195691,-0.006876371064607132,-0.03315249686063442,-0.4639300623491297,-0.026266627240043278,-0.0922251656982348,-0.46297820181193133,-0.04951426636381971,0.01851938170302792,-0.46248735209917546,-0.04998162572257261,-0.029296069203526436,-0.708202143008568,-0.07730263637405613,-0.05209248256018037,-0.8443960295949511,-0.08869614187336496,-0.06809967852462025,-0.9539437889174427,-0.09125907703371733,-0.03671401683824469,-0.41443617397494503,-0.06910058647292039,-0.08517000921392731,-0.6866994941177038,-0.09050444066950936,-0.10452202022960118,-0.8563746026509742,-0.09508730538726036,-0.11764143344880773,-0.9883806012625675,-0.0962511308190977,-0.08944853281196899,-0.34914806470165755,-0.08315515356008732,-0.1370665497408495,-0.5165484553158343,-0.09996531867136785,-0.12417987985048769,-0.45318781389889295,-0.08593588152295238,-0.10723586712170748,-0.38447780577956175,-0.06969101570487853,-0.1369519186782454,-0.2696612447531265,-0.09578634351035306,-0.16729558151897578,-0.41810188140424964,-0.09574829892775344,-0.14843317692904476,-0.3710536629134543,-0.0685057202604344,-0.13164644000741657,-0.3114012493416643,-0.04493878366270876,meet
